,caption_source,caption_target,type_data,score_text,score_visual,label,score_visual_1,score_visual_2,score_visual_3,score_visual_4
245,"The black shadow or silhouette of what may be an Egyptian statue of a pharaoh with a squared back and base faces toward the right against a pale yellow wall. No details can be seen except the outline, which has some intermittent curves and indentations along the right side. The edges of the figure are somewhat blurry and the background is yellow-white.","A detailed close-up captures the shadow of a statue, cast against a stark white backdrop. The statue, positioned on the right side of the frame, is characterized by a tall, slender figure with a conical hat.",iiw,-0.09557374251183592,0.003448230789385498,2,0.13094929405088007,0.04603231246761955,0.02597309114181323,-0.1442068601241417
246,"A low-angle shot shows the view from the darkened interior of a stone building through an arched window out at the blue sky, white clouds, teal water, and green trees outdoors. The interior of the stone building is very dark, without any source of light except that from the window. Flat rectangular grey stones are piled on top of one another to make the arched window. The stone arch seems very old, but the 2-paned window with a third, semi-circular top window appears newer, with a dark, possibly wooden frame. The panes are stacked vertically. Beyond the window the arch extends further than the glass of the window and may be recessed in the exterior wall of the building. The blue sky takes up half of what can be seen through the window, with a puffy white-grey cloud at the top. A teal body of water can barely be made out past a leafy green tree.","Captured from a low-angle perspective, an arched window reveals a picturesque view of a cerulean sky dotted with fluffy white clouds. The window, framed by a dark wooden frame, is situated in a dimly lit alcove, constructed from weathered gray bricks. The alcove's walls are adorned with similar bricks, adding a touch of rustic charm to the scene. Outside the window, a verdant landscape unfolds, teeming with lush green trees and a smattering of distant mountains. The sky above is a vibrant blue, dotted with a few wispy white clouds, adding depth and contrast to the scene.",iiw,0.31543316857087306,-0.09617222211070198,1,-0.014617919969131005,-0.07475821755383057,-0.09600111413716897,-0.028254869867635368
247,"A fairly close-up indoor shot shows 3 marionettes in a brown wooden boat on display in front of a painted backdrop depicting what appears to be a European country in a previous century. The far left marionette is facing center and dressed in a light tan jacket, light brown cuffed knee-length pants, and dark hard shoes. His tan carved wooden face has a prominent nose, and he wears a dark brown hat. He sits on a brown wooden platform in the middle of the boat, leaning backwards. A very long light brown pole is near his left side, angled downward outside of the boat's port side. There are 8 wooden barrels in the middle of the boat, and the 2nd marionette stands behind 2 stacked barrels in the center of the photo, facing a little to his left toward the 3rd marionette. The 2nd marionette has a white shirt, dark green jacket, and dark green hat. The 3rd marionette is center-right, facing center, with both arms raised to shoulder height at this sides. He wears a dark closed jacket with 2 silver buttons, an open collar, and grey pants, plus a dark green or black hat. All 3 marionettes have 3 visible wires supporting their hands and heads. The bow of the boat comes to a distinct point and a very long thin brown wooden oar rests on top of the starboard side. Inside the boat are 2 tall wooden poles to which the oars are lashed. In front of the boat is an object made of 3 wooden brown planks, and object made to look like a rough brown-and-white concrete slab, and below it is a painted medium meant to look like water. This medium extends in front of the bow of the boat. The painted backdrop has light blue paint for the water of the river, a small brown bridge crossing the water, a hillside to the left with green grass and tan archaic buildings. The right bank of the river shows more brightly colored yellow-green grass and archaic buildings with many windows, white sides, and red peaked roofs, including a larger multi-spired building that may be a cathedral.","In a detailed close-up shot at eye-level, three marionettes are depicted in a wooden boat, navigating a picturesque river. The boat, a rustic brown, is adorned with a sturdy wooden oar and barrels, adding a touch of realism to the scene. Two of the marionettes are seated in the boat, while the third is perched atop a wooden structure, further enhancing the realism of the scene. The backdrop features a painting of a serene river, flanked by houses painted in a vibrant palette of red, orange, and green. These houses, with their distinctive red roofs, are set against a backdrop of mountains and verdant hills, creating a harmonious blend of nature and architecture.",iiw,0.8222522965430277,-0.17918042874974605,2,-0.5006544898290629,0.006179090841750126,-0.06446804884894308,-0.16497396520660587
248,"A clear blue sky and green hills serve as a backdrop for a straight, quiet street in an eye-level shot. The street, made of asphalt and slightly worn, stretches from the foreground to the middle distance, flanked by narrow cobblestone gutters on each side. The cobblestones are slightly raised from the street level and arranged in a linear pattern. They show signs of age and weathering. To the left, two buildings with white walls and a smooth plaster texture stand side by side. Each building has reddish-brown roof tiles with a rough, layered texture that forms sharp triangular peaks. The roofs are punctuated with protruding gable windows. The building closest to the viewer has multiple windows underneath its roof, and their shutters are swung open. In front of the buildings, square-trimmed hedges create a dense and even barrier that casts short shadows onto the street due to the overhead sun. On the right side of the street, the tops of other buildings peek out above a line of lush green trees. The leaves of the trees rustle and create a mix of light and shadow. A red car is parked beside the trees, its rear facing the viewer and casting a shadow to the left. Next to the car is a distinct tree with dark purple, almost velvety branches and leaves. In the distance, the hills are blanketed with a thick carpet of green foliage, providing a serene backdrop. Each leaf and tree on the hillsides adds to the mosaic of shadows and textures, with some areas looking denser than others. Above the hills, the sky is a soft blue and patterned with thin, elongated clouds that have a cotton-like texture. Some more pronounced clouds, fluffier and denser, linger closer to the horizon over the hills, slightly obscuring the view of the hilltops.",A long outdoor shot on a sunny day shows a row of white two-story houses with red-tiled roofs and green bushes on either side of a gray asphalt street that curves away from the viewer and toward a line of trees and mountains in the distance. The white houses have dark-colored shutters on the windows and dark-colored chimneys on the roofs. The street has a small white manhole cover in the center of the street. The street curves away from the viewer and toward a line of trees and mountains in the distance. The houses are white with dark-colored roofs. A red car is parked in front of a red-tiled house on the right side of the street. A blue fence is on the right side of the street in front of a red-tiled house.,iiw,0.9281923536838497,0.1837762273478898,2,0.03229069186585429,0.007132521913683659,0.053418154539952294,0.6617467593481325
249,"A bright sunny day is captured by a medium shot showing a long horizontal brick wall, a plethora of creeping ivy and hanging vines on the wall, a narrow-barred metal fence above the wall, trees in full green leaf above the fence, and the near end of a two-story brown residence, all backed by a pale blue cloudless sky that filters through the tree leaves. 

The orange-red brick wall runs from left to right across the photo, angled very slightly upward to the right. It is solidly built of orange-red bricks in its middle one-third with wide thick greyish-white stone making up the top one-third and bottom one-third of the wall. Much of the wall, however, is hidden by the ivy climbing riotously up from the ground and by the clinging vines thickly covering the top of the wall and cascading down the top one-third. The wall itself is in shadow, but the bright sunlight from directly overhead lights up the green top leaves of the clinging vines. At the base of the wall, green weeds intervene between the wall and a plain light grey asphalt street with a low curb and two white horizontal stripes, one in the lower center of the photo and one just visible at the right edge of the photo. 

The metal fence on top of the brick wall is made of extremely narrow dark metal posts, held together at the top and bottom by slightly thicker horizontal bars. The fence runs the entire width of the photo. Behind and above the metal fence, several thin, spindly, but wide-branching deciduous trees leaf out in all directions, revealing the pale blue sky behind in lacy natural patterns. Behind all of this stands the light brown residence, with its barn-shaped end lit by sunlight and facing the upper-right of the photo, while its very long roof line trails back and away, angled downward to the left, further and further away from the viewer","A full outdoor shot on a sunny day shows a brick wall covered in green vines, with a black wrought iron fence behind it, and a tan house with a brown roof in the background. The brick wall stretches from the bottom left to the bottom right corner of the view. It is made of red bricks, and the vines cling to the bricks in various directions. The black wrought iron fence runs from the top left to the bottom right corner of the view. Behind the fence are a few trees with thick green leaves. A tan house with a brown roof is in the background. The sky is light blue.",iiw,0.3380254003344581,0.06520441894714812,2,0.01275042063079676,0.034034742963878026,-0.029121212867114166,0.13762317985752937
250,"In an outdoor bird's-eye view, the word ""Water"" is spray-painted in pale blue on a streaky cement block with a fringe of dried green-and-brown-and-tan grass above it. The word ""Water"" is carelessly spray-painted in a messy style. It is vertically stacked over a second word in very light green that may be ""sewer"". The cement is vertically lined with the tiny brush strokes of the original cement-layer, onto which spots of dirt and splotches of water have added varies markings.","From a bird's-eye perspective, the word ""water"" is artistically spray-painted on a gray concrete sidewalk. The letters, rendered in a soft, cursive script, are painted in a vibrant shade of blue. The word ""water"" is positioned in the lower right corner of the sidewalk, while the phrase ""stop"" is painted in a subtle green hue in the lower left corner. The sidewalk's texture is rough and uneven, adding a rustic charm to the scene. In the top left corner of the frame, dried grass and a few fallen leaves add a touch of autumnal charm. The scene is bathed in natural daylight, enhancing the overall composition.",iiw,0.04997469888788522,0.059868578351958135,0,-0.04141643559493054,0.20965378944316831,0.007797934681922955,-0.004716333562737346
251,"An indoor shot displays a glossy, cartoonish, painted, ceramic, green and yellow frog on a mottled tan counter in front of a light brown wall with black darkness above. The frog is absurdly exaggerated, with two very close-set white eyeballs with black pupils at the top of the head, below which is a comically wide, flat mouth with tan lips that extends out to right and left as wide as the frog's round body. The head and neck, arms and legs of the frog are a shiny, dark green, while the entire front, which forms a shape that is more a circle than a square, is lumpy and dented and an off-white with yellow undertones. The arms rest on the sides of the body with visible fingers, and the legs curl around and under the front of the body. The entire ceramic piece is fanciful and silly. The counter on which it rests is flat and almost without shadows from the ceramic frog. In the black darkness that forms the background of the top quarter of the picture, there is a single vertical light blue streak of light going from the light brown wall to the top of the picture.","Captured from a high-angle perspective, a ceramic frog sculpture takes center stage against a muted gray backdrop. The frog, characterized by its large, expressive eyes and wide-open mouth, is crafted from a glossy ceramic material that reflects light, enhancing its visual appeal. The sculpture's body is a study in contrasts - the top is a deep teal, while the bottom is a softer shade of green. The eyes, a striking feature, are a stark white, while the mouth, wide open and painted in a light tan hue, adds a playful touch. The frog is perched on a light brown box, adding a pop of color to the composition.",iiw,0.22582949324816468,0.06173106893008562,2,0.038299038967874656,-0.00918269603758147,-0.01433347358422521,0.27493159080215285
252,"A medium shot shows the right, silver-grey wing of the flying airplane with greyish-blue flat water below, and a very long suspension bridge stretching from left to right over the water. The wing is angled somewhat upwards to the right. Its ailerons are tipped downward and more brightly lit than the wing of the airplane.A clear but smoggy blue sky above surrounds the wing, and one more white airplane is shown off in the distance so far away and above that it appears tiny in the upper-center of the frame. 

The blue water below shows streaks of darker water where the wind is rippling it, and streaks of much lighter water where it is calm and flat. The suspension bridge has one white pylon and descending cables quite brightly lit by the sunshine, with other pylons in the distance. There is a dim dark hillside beyond the bridge.","Captured from a high-angle perspective, an airplane's wing is prominently featured in the foreground, extending from the bottom left to the top right of the frame. The wing, a metallic gray, is adorned with a series of white stripes running horizontally along its length. The wing's tip is visible in the bottom left corner of the frame, while the bottom right corner reveals a white component of the plane's engine. The backdrop features a serene body of water, stretching across the entire lower portion of the image. In the distance, a bridge spans the water, with a few ships dotting its surface. Further in the distance, a mountain range stretches across the top of the image, adding depth to the scene. The sky, a soft shade of blue, is devoid of any clouds, enhancing the overall clarity of the shot.",iiw,-0.03872055408136993,0.013518925499995671,2,0.0081905006519387,-0.04009355981448903,0.0036958163064316624,0.0414111407518927
253,"In a close-up outdoor shot, rugged tree bark serves as a backdrop for a distinctive beetle. The beetle is prominently featured, headed up the bark and slightly to the upper left, with its polished, glossy exoskeleton gleaming in deep brown tones with subtle reflections. Its anatomy is detailed, with a pronounced division between its head and thorax, and the thorax and wing covers. The insect's wing covers are well-defined and fit snugly against each other, their smooth surfaces contrasting with the intricate sculpting of the beetle's head. The tree bark exhibits a rich tapestry of textures. Crisp, coarse patterns crisscross the bark, highlighted by shades of gray, brown, and white. These textures appear rugged, resembling the ridges and valleys of a mountainous terrain. The bark's deep fissures and grooves provide a stark contrast to the beetle's sleek form, emphasizing its presence.","A stag beetle is captured in a close-up, eye-level shot, perched on the side of a large tree trunk. The beetle's glossy, dark brown body contrasts with the rough, textured bark of the tree, which is predominantly gray and brown. The beetle's orientation is towards the bottom left of the frame, adding a dynamic element to the composition. The beetle's back is oriented towards the viewer, while its head is directed towards the upper right corner of the frame, creating a sense of depth and perspective.",iiw,0.7720828350953168,0.07610204753923622,2,0.013385346337760978,0.04814725345762091,-0.0074248387970624885,0.11211866217150208
254,"An eye-level medium shot shows a large green shrub surrounding an enlarged photograph of a hawk zip-tied to dark green fencing. The hawk in the photograph is either a red-tailed hawk or a red-shouldered hawk, and it has fluffy cream and brown feathers, a beady black eye, and a yellow beak that darkens to black near the opening of the mouth. Its head is nearly in profile. 

The photograph is bordered by white and held up to the fence by black zip ties. The bottom and left side of the photograph are surrounded by green shrubbery and weeds. On the left side, reddish brown branches grow upwards and conceal the green fencing. The green fence in the background is accordion-style and obscures what is behind it.","A detailed close-up captures a poster of a red-tailed hawk, its plumage a blend of white, brown, and tan feathers. The hawk's beak, a striking yellow, contrasts with its black eyes. The poster is affixed to a green metal fence, which is adorned with ivy creeping up its surface. The backdrop is a corrugated metal fence, its green slats adding a rustic touch to the scene.",iiw,-0.011067900900548211,0.07374934326203242,2,-0.048842930682141524,0.044931775620146386,0.0028484951112401485,0.14858657559223926
255,"Two small absurdist painted figurines, one of a snake and the other a fish, are featured in a close-up shot on a beige counter in front of an off-white textured wall. On the left is the snake, with most of its coiled body curled upward, and the tail serving as its base. Its forked tongue is out to the left and the eyes look upward. The snake has patterned red skin: purple elongated ovals with a pink dot in the middle. The belly is painted blue and its green eyes are lined in black. The red tongue has white lines. 

The fish is positioned facing right with its large eye encircled in red that looks off to the side. A maroon border also partially encircles the eye with four lines reaching towards the tail. The fish is orange with scales in black outline and a white dot in the middle of each scale. Its mouth is open with a bit of red inside. The lips are white and there are three horizontal lines leading away from the mouth. The caudal fin is orange with maroon lines, while the side and dorsal fin are gold with maroon lines.

The figurines are placed on a cream-colored surface that has long white scratches going against the grain from bottom to top. There is a textured white wall behind the figurines that is poorly lit compared to the counter and the figurines.","In a detailed close-up shot at eye-level, two meticulously carved wooden sculptures command attention. To the left, a purple snake sculpture, adorned with white polka dots, coils around itself in a swirling pattern. Its long neck, painted a deep blue, contrasts with the lighter blue of its underbelly. The snake's mouth is agape, its tongue a vibrant red, and its eyes, a stark white, are accentuated by green leaves. On the right, an orange fish sculpture stands out. Its large, round eyes, a striking red, are accentuated by a white circle at the center. The fish's scales, a rich orange, are adorned with white dots, and its mouth is agape, revealing a single white tooth. The backdrop is a textured white wall, providing a stark contrast to the vibrant sculptures.",iiw,0.4144058736455234,0.10768819870698843,2,0.011716600490580834,0.06290614956896107,-0.005488144864997033,0.18367063531841873
256,"An indoor full shot shows the Harrison Ford exhibit at Louis Tussaud's Waxworks. The figure of Harrison Ford, in character as Indiana Jones, looks from the right upper quadrant toward the center, where his gaze falls on the carved idol head that rests atop a round gray pillar. The figure has tan skin, a close-cut beard, and a brown fedora hat with a wide reddish-brown band around it. The figure wears a light tan jacket, crafted to look like rumpled leather, over a lighter yellow-tan open-necked shirt and a pair of loose-fitting yellow-tan pants. The figure wears leather boots with low heels, although only the heel of the figure's right boot can be seen because the figure has bent his right knee to allow his right arm to rest upon it, creating an open-hip pose with the left toes pointed directly at the viewer. The jacket has a shiny red lining visible only at the right waist. The figure's right hand holds the handle of a whip, and his left hand holds the thin center of the whip, with the remainder trailing downward. The carved idol head is gold in color, open-mouthed, closed-eyed, and looking away from the Ford figure toward the left edge of the photo. The head, which has a neck, rests on a flat circular brown disc, polished to a high shine that creates a small reflection of the head. The brown disc rests on the multi-colored grey and pink and white and blue marble column, which is slightly larger in diameter than the brown disc. The marble column gleams in the light, casting a shadow to the right that almost reaches the Ford figure. The figure rests against a painted scene representing a wall of brown stones, a cavern opening, and, more toward the left of the photo, a wall of shiny white merging into dark blue at the bottom. The floor on which the column rests is plain dark grey. In front of the figure's feet is a ring of green on the floor, with the words ""HARRISON FORD"" in curving white text with black borders.","A full shot at eye-level reveals a wax figure of Indy, garbed in a brown leather jacket, tan trousers, and brown boots, perched on a circular stone pedestal. He wields a walking stick in his left hand, while his right hand clutches the lid of a golden well. The pedestal, covered in a textured brown material, rests on a black floor speckled with white dots. The backdrop features a mural depicting an ancient temple, constructed from large, reddish-brown stones.",iiw,0.28592634493211966,0.05334495405998174,2,-0.020720207633179305,-0.0020185512389708157,0.016567445393352143,0.056726880745638995
257,"A low angle shot outside of a wooden carved owl sitting next to a dead palm tree. The owl has round orange eyes and a brown triangle nose. Dark brown notches mark its brown feathers on its head and wings. The owl’s chest is a creamy white with the brown feather marks. The owl sits on a tree stump. 

The dead palm tree to the left of the owl has several fronds that are upright, though most droop. Green leaves of a plant are just visible below the palm fronds and next to the owl’s tree stump. 

Behind the owl and palm fronds, the bare twigs and branches of a large tree stretch from the left to the right of the background in front of a clear, blue sky. What appears to be a double rope from a swing hang downward from the top branches. The sky is a clear blue, and the sun shines through these branches. A blue house with white trim is visible in the background in the lower left corner of the frame.","Captured from a low-angle perspective under the radiant sun, a dark gray owl statue takes center stage, perched on a weathered brown wooden post. The owl's eyes, a striking combination of black and white, contrast with its dark gray beak. Its chest, adorned with white stripes, adds a touch of contrast to its dark gray body. The statue is suspended from a black cord, hanging from a tree trunk that spans the entire top of the frame. In the backdrop, a large fan palm tree, its leaves a light brown hue, adds a tropical touch to the scene. To the left of the owl statue, a house with a dark gray roof can be seen, adding depth to the composition.",iiw,0.505398227499102,-0.032059863588898896,2,0.09006586410739703,-0.3219131491196679,0.01602354149388715,0.02378711551726559
258,"Geese swim in the water in front of a grassy shore with trees and several single-story yellow houses with brown wide triangular roofs. The water is glossy and rippling slightly. The sky is light blue with two small clouds near the top of the frame and larger, darker clouds closer to the horizon. The geese are oriented toward the left of the frame and appear to be moving in that direction in two groups, with a group of three slightly ahead of a group of six to seven. The water fills roughly the bottom half of the frame while the sky fills roughly the top half, divided by the grass, trees, and houses on the shore. Between the centermost houses, a street extends toward the horizon with power lines and a car visible in the far distance.","An eye-level, wide-shot photograph shows a serene body of water surrounded by a line of houses and trees on a sunny day. The water is calm and reflects the sky, which is a light blue color with a few wispy clouds in the upper right corner of the image. The water has ripples and three ducks are floating on the water in the foreground. On the left side of the image, there is a grassy area with a few trees and a few people walking on the grass. On the right side of the image, there is a line of houses with brown roofs and tan exteriors. They are surrounded by lush green trees and plants. In the distance, there is a water tower and a few telephone poles.",iiw,0.18596105808125363,-0.0416869691799957,1,-0.036228769669477516,-0.08684124554402015,0.0008791574547020176,0.02687744497407294
259,"A beautiful outdoor upward-looking shot takes in a half-moon in broad daylight against a cerulean blue sky, with wide expanded contrails crossing as if in a plus sign in the center. The moon is near the upper-right, lit up on the left side, but its shadow angles upward to the right, making it seem as though the moon is ""facing"" toward the upper left. The moon is very small compared to the rest of the scene. The blue sky forms a perfect backdrop to the aged-out expanded contrails. One contrail begins at top-center and flows down almost straight to the bottom, its white cloudiness drifting away to the left as it widens. The other contrail is horizontal, left to right across the center, already so wide that the blue sky is quite visible among and behind the clumps of white wispiness. There is a scattering of very thin filmy cirrus clouds in the upper left, and even less in the upper right.","Low-angle view of a blue sky with a small crescent moon in the upper right corner. The sky is mostly blue, with a few white clouds scattered throughout. The clouds closest to the viewer are a light blue, while the clouds in the upper right corner are a darker shade of blue. The crescent moon is in the upper right corner of the image.",iiw,0.8776310480706302,0.0264575113771659,2,0.007313987336149505,-0.017051885973425142,-0.04143618332395888,0.06324371824593308
260,"An eye-level indoor shot, full of shiny black and gold, shows an antique black-and-gold Mercedes Simplex car, resting on a shiny black and gold dais, with the gold script word ""Mercedes"" angling upward on a back wall at the left, a white artwork display wall behind, a much taller wall above made of gold blocks with some square lit-up display panels, and many, many clear crystal lightbulbs hanging down at uneven lengths from wires at the top of the scene, forming a rounded cloud. 

The Mercedes Simplex is facing left in the lower center of the scene, its black fenders and trunk polished to a high gloss. The gold-spoked wheels have gold hubs and narrow black tires, while the two enormous gold headlamps protrude to the left. The two individual black cushioned seats ride high on the car, facing the simple thin steering wheel. The gold, highly polished floorboards beneath the car create a further golden glow, and the dais stretches outward in a full circle rimmed with shiny black. 

To the left of the car, the gold word ""Mercedes"" is made of scripted, cursive letters, as if in handwriting, and the shiny black wall on which it hangs has tiny white dots of reflected light on it. The shiny black wall angles gradually up to the left with a thin bar along the top. The white artwork display wall is below the bar, showing a few framed paintings in vivid orange and blue colors directly behind the car. The gold block wall above the bar has 6 strongly lit square display panels hanging on it, but the images they display cannot be made out; only their white, light green, red, and yellow colors stand out. The group of lightbulbs above the car has one red lightbulb, one turquoise-blue lightbulb, and one orange lightbulb, but the others are clear glass. They are all lit.","An eye-level indoor shot shows a blue Mercedes-Benz automobile with a gold steering wheel sitting on a reflective platform in front of a wall with the word ""Benz"" written in cursive on it. The Mercedes-Benz automobile has two black seats with a black back, a black hood, and a black steering wheel. The wheels have 10 spokes each. The platform on which the automobile sits is a black marble platform with a curved edge. The reflection of the automobile and the wall behind it can be seen on the platform. The wall behind the automobile is black and made up of diamond shapes. The word ""Benz"" is written in cursive in the center of the wall in large, blocky, gold letters. Above the word is a black ceiling with glass light bulbs suspended from it. Some of the light bulbs are lit, while others are not. Behind the automobile is a white wall with two framed artworks on it. The artwork on the left is a painting of a red and orange flower with a yellow background. The ceiling above the platform is black and made up of diamond shapes.",iiw,0.47215227302520923,0.02832988005004511,2,-0.050471909344232624,0.014367717159289708,0.003351829405765311,0.08635509352582862
261,"A long shot shows an empty ski lift over green grass with evergreen trees at the sides with a broken-down yellow coaster toboggan seat lying on the ground below on a cloudy day at Kolbensattel in Oberammergau, Germany. The ski lift is still, with no passengers seen on any of the four visible seats. A strong, tall, grey, metal tower is in the center of the frame, with two arms branching out to the sides to hold the long thin black cables that run from the upper right towards the lower left. In addition to the four visible seats there are four oval metal hanging structures that appear to seat a single person rather than two. The broken-down yellow toboggan seat appears to belong to a roller coaster but is detached and slanting downward into the ground in front of the tower's base, angled right, resting on green grass. A small sign on a post sits to the right of the toboggan seat. In the foreground, a patch of gravel is scattered away from the grass. There is a wooden box in the lower right, just barely visible in the foreground. In the background, a smattering of buildings, possibly a community with bright green lawns, rests in a valley in front of large dark green shadowed mountains and heavy, grey, cloud-filled skies.","Captured at eye-level on a cloudy day, a ski lift stands majestically atop a verdant hill, with a town nestled in the valley in the distance. The lift, a sleek silver pole, is adorned with a white sign bearing a cautionary message in black letters. Six cars are suspended from the pole, each equipped with a black harness and a white safety line. The valley, blanketed in lush greenery, is dotted with quaint houses with orange roofs. The mountains in the distance, cloaked in gray clouds, add a sense of grandeur to the scene.",iiw,0.15495568690982325,-0.08908833852842557,2,-0.06669840637196978,0.0720184540338534,-0.12062561213447817,-0.03240423968126714
262,"An overhead close-up shot shows a long, narrow, horizontal black hole in rotting horizontal slats of wood. The rough old wood is a decayed hue of grayish brown with a wet sheen. The rot has caused some of the wood to split into particles. There is a horizontal slat along the top of the image, making it appear that these are old unpainted boards.

Haphazardly scattered around the hole and on the slats of wood are pine needles in both light green and pale yellow. There is one small brown pine cone in the upper right that is partially in frame. There are also numerous much smaller pine cones in a brownish orange color that are scattered around the hole, but they are mainly in the upper part of the image.","A detailed close-up captures a weathered wooden plank, its surface marred by a large hole. The plank, split into three distinct sections, is strewn with twigs and pine needles, adding a touch of autumnal charm to the scene. The upper section of the plank exhibits a darker shade of brown, contrasting with the lower section, which is a lighter shade. The hole, the central focus of the image, is deep and dark, drawing the viewer's attention. The plank's texture is rough and uneven, adding a tactile dimension to the visual experience. The needles, a mix of light and dark brown, are scattered throughout the plank, further enhancing the rustic aesthetic.",iiw,-0.039089379048182826,-0.039526724543013536,0,-0.03597289935048846,-0.010305866726287645,0.018642020040120555,-0.07599735123582879
263,"A long-range angled outdoor shot shows a high medieval castle on the right with a tall round tower under blue skies with white high clouds and a few tourists partway up a set of stairs leading to the tower. Specifically, this shows Fortress Hohensalzburg in Salzburg, Austria. The main body of the castle is a grey-white flat stone wall on the right side of the photo, made of flat horizontal dark grey stones at the bottom, but lighter-colored flat material high above. Five square tiny windows are cut into the castle wall. A modern wheelchair ramp obscures the base of the castle wall, beginning at a flat grey modern sidewalk and flanked by a short yellow signboard. The tower stands in bright sunlight, crenelated at the top and built of indistinct flat off-white stones. There are 5 very tiny square windows cut into the tower. One is low, two are in the middle, and two are further up. The base of the tower is obscured by a stairway that goes up from the sidewalk, turns right at 90 degrees, and continues up in front of the tower. The stairway is built on horizontal flat blocks of light grey. There are 2-3 tourists on the landing of this stairway. And, at the end of the castle wall closest to the tower, there is another much narrower staircase on which 2 other tourists stand. Beyond the castle is a blue sky studded with white clouds.","Captured from a low-angle perspective on a sunlit day, the exterior of a castle stands majestically against a backdrop of a clear blue sky dotted with fluffy white clouds. The castle, constructed from gray and white stones, features a towering cylindrical tower on the left side of the frame, adorned with a few small windows. Adjacent to the tower, a stone staircase ascends to the castle's upper level. A yellow informational kiosk stands prominently in the foreground on the left side of the frame.",iiw,0.6344958662611606,-0.02309355205729169,2,-0.05854670939305384,0.1096598459429252,0.008011072297832336,-0.1581775501222727
264,"A fairly close-up shot shows wildflowers scattered in a field of green grasses and weeds. Clustered in the center are yellow Appalachian Ragwort flowers, surrounded and interspersed with tall green grasses. Around the ragworts are other even tinier blossoms in white and delphinium blue and even one in red-and-yellow paintbrush. A few of the weeds have broader leaves, but most are spindly. There is indistinct outdoor lighting and no shadows are cast.","Captured from a high-angle perspective on a radiant day, a vibrant cluster of yellow ragwort flowers takes center stage amidst a sea of green foliage and delicate white flowers. The ragwort, characterized by its bright yellow petals, is nestled amidst a mix of white and blue flowers, adding a splash of color to the scene. The surrounding foliage, a mix of elongated, slender leaves and shorter, blade-like ones, creates a lush backdrop for the flowers. The white flowers, in contrast, are scattered throughout the scene, their delicate petals adding a touch of contrast to the greenery. Adding a pop of color to the scene, a single red flower stands out against the greenery, positioned in the top left corner of the frame.",iiw,-0.10264387096392885,0.08876559350015967,0,-0.0651143637324608,0.11968461415735829,0.12099820389377725,0.0959677469793992
265,"A brightly lit striking medium shot on a sunny day outdoors shows the letter ""W"" made of flat, almost perfectly pruned bright green hedges against a bed of small white pebbles, surrounded at the top of low flat pavers, and backed by tall dark green shrubbery with small leaves. The letter ""W"" is a sans-serif font, with rounded tops and very rounded bottoms. The rounded bottoms have been partly destroyed, and the ragged removal of the greenery of the shrubs reveals the light grey, leafless inner stems of the shrubs. But the flat top of the letter ""W"" is mostly flawless close-set tiny leaves, with a scattering of light brown small leaves dropped from other plants. 

The letter ""W"" casts a strong shadow on the bed of white pebbles from the bright sunlight that strikes it from the upper left. The white pebbles themselves are interspersed randomly with a few brown pebbles. The pavers that encircle the bed of pebbles are set simply side-by-side, although on the left edge it can be seen that one must be set a full step lower than its companion. At the bottom of the pebble bed runs an ordinary greyish-white curb, from left to right across the bottom of the photo. Behind the pebble bed the thick darker green shrubs show a play of light and shadow from the sun..","Captured from a high-angle perspective on a radiant sunny day, the letter ""W"" is meticulously trimmed into a vibrant green hedge. The letter is positioned on a bed of small, multicolored gravel, set against a backdrop of lush green shrubbery. The letters cast a shadow on the gravel beneath them, adding depth to the composition. The entire scene is bathed in the warm glow of the sun, enhancing the overall visual appeal.",iiw,0.1918064479879641,0.0906918869971145,2,0.025720905497421724,0.05342977384095239,-0.07756229597652048,0.38866914823138343
266,"A lovely fish-eye lens outdoor shot shows a moss-covered boulder in the foreground, which is settled into pinkish-brown dirt, with the green leafy forest converging behind it. The boulder is very large and has patches of green moss in 3 large places on it, though it displays its stark flat, whitish-gray sides where there is no moss. 

To the bottom-left are smaller white-and-pink rocks with little bits of moss on them. At their bases are a few dead leaves, and the pink dirt slopes away to the bottom right. A twig lays atop the right most rock. 

The fish-eye lens makes the converging forest look as though it was moving swiftly away from the viewer. A little sunlight lights up the green-yellow leaves of the trees on the right, but the left trees are in shadow. Tiny spaces of white-blue sky can be seen in the upper-center and through some of the leaves.","Captured from a low-angle perspective, a massive boulder, blanketed in moss, dominates the foreground of this forest scene. The boulder, rough and irregularly shaped, occupies the majority of the frame's lower portion. Its surface is adorned with patches of white lichen, adding a touch of nature's artistry to the scene. To the boulder's left, a smaller boulder is perched atop a larger one, further enhancing the depth of the composition. The backdrop is a lush forest, teeming with trees of varying heights and shades of green. A pathway, strewn with fallen leaves, stretches out in front of the boulder, adding a touch of rustic charm to the scene.",iiw,0.4807679195732724,-0.01204625135407733,2,-0.10624556602228716,-0.032160267526525496,-0.019132444097144458,0.0306334977514176
